query_id,query,expected_scenario,expected_variable,expected_year_range,expected_file_path,predicted_scenario,predicted_variable,predicted_year_range,predicted_file_path,scenario_match,variable_match,year_range_match,file_path_match,success,error
59,I would like to see the near-surface air temperature data for the ssp119 CO2 emissions scenario throughout the time period of 225101-230012.,ssp119,tas,225101-230012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_225101-230012.nc,ssp119,tas,225101-230012,,True,True,True,False,True,
60,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 230101-235012,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
63,Display the near-surface air temperature data associated with the ssp119 CO2 emissions scenario spanning from 230101 to 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
62,Please provide me with the near-surface air temperature data related to the ssp119 CO2 emissions scenario for the time frame 230101 to 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
61,I would like to view the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario between 230101 and 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
64,I am interested in examining the near-surface air temperature data for the ssp119 CO2 emissions scenario projected for the period 230101 to 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
65,Could you show me the near-surface air temperature data attributed to the ssp119 CO2 emissions scenario covering the time range 230101-235012?,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
66,I would appreciate it if you could present me with data on near-surface air temperature pertaining to the ssp119 CO2 emissions scenario for the period 230101 to 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
67,I am seeking information on near-surface air temperature data for the ssp119 CO2 emissions scenario from 230101 to 235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
68,Show me the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario during the period 230101-235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,ssp119,tas,230101-235012,,True,True,True,False,True,
69,I request access to the near-surface air temperature data linked to the ssp119 CO2 emissions scenario for the timeframe 230101-235012.,ssp119,tas,230101-235012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_230101-235012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262921790>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262921790>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
71,I would like to see the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario during the time frame from 235101 to 240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A26565AAE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A26565AAE0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
70,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 235101-240012,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
72,Can you display the near-surface air temperature data for the ssp119 CO2 emissions scenario between 235101 and 240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262920890>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A262920890>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
75,I am interested in viewing the near-surface air temperature data for the ssp119 CO2 emissions scenario within the time range of 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
76,Please provide me with the near-surface air temperature data for the ssp119 CO2 emissions scenario for the time period 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
73,Kindly present the near-surface air temperature data related to the ssp119 CO2 emissions scenario covering the period 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
74,Could you show me the near-surface air temperature data associated with the ssp119 CO2 emissions scenario from 235101 to 240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
78,Kindly show the near-surface air temperature data for the ssp119 CO2 emissions scenario for the timeframe 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
77,I am looking for the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario during 235101-240012.,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
79,Can you display the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the range 235101-240012?,ssp119,tas,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_235101-240012.nc,ssp119,tas,235101-240012,,True,True,True,False,True,
80,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 240101-245012,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
81,"I'd like to see the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time period from 240101 to 245012, please.",ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
82,Display the near-surface air temperature data related to the ssp119 CO2 emissions scenario from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
83,Could you provide me with the near-surface air temperature data corresponding to the ssp119 CO2 emissions scenario spanning 240101 to 245012?,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
84,I am interested in viewing the near-surface air temperature data for the ssp119 CO2 emissions scenario during the 240101-245012 timeframe.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
85,Show me the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario for the years 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
86,I would like to access the near-surface air temperature data associated with the ssp119 CO2 emissions scenario for the period 240101-245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
87,Please present the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time range from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
88,I request the near-surface air temperature data related to the ssp119 CO2 emissions scenario for the duration 240101-245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
89,Kindly show me the near-surface air temperature data for the ssp119 CO2 emissions scenario from 240101 to 245012.,ssp119,tas,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_240101-245012.nc,ssp119,tas,240101-245012,,True,True,True,False,True,
91,I would like to see the near-surface air temperature data for a ssp119 CO2 emissions scenario spanning from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
90,Show me near-surface air temperature data for a ssp119 CO2 emissions scenario for 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
92,I'm interested in the near-surface air temperature data related to the ssp119 CO2 emissions scenario covering the timeframe from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
93,Could you please provide me with the near-surface air temperature data pertaining to the ssp119 CO2 emissions scenario during the period from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
95,Kindly show me the near-surface air temperature data for the ssp119 CO2 emissions scenario for the range 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
94,I'm looking for the near-surface air temperature data concerning the ssp119 CO2 emissions scenario for the period between 245101 and 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
96,Display the near-surface air temperature data associated with the ssp119 CO2 emissions scenario from 245101 to 250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
97,I want to examine the near-surface air temperature data for the ssp119 CO2 emissions scenario covering the time span 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
98,I am seeking the near-surface air temperature data for the ssp119 CO2 emissions scenario within the timeframe 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
99,Please present me with the near-surface air temperature data for the ssp119 CO2 emissions scenario for the interval 245101-250012,ssp119,tas,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/tas/gn/v20200115/tas_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_245101-250012.nc,ssp119,tas,245101-250012,,True,True,True,False,True,
100,Show me precipitation data for a ssp119 CO2 emissions scenario for 201501-205012,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
101,Could you please provide me with the precipitation data corresponding to the ssp119 CO2 emissions scenario for the period of 201501-205012?,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
102,I'm interested in the precipitation data associated with the ssp119 CO2 emissions scenario for the time frame of 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
103,Kindly present the precipitation data for the ssp119 CO2 emissions scenario covering the period from 201501 to 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
104,I would like to see the precipitation data related to the ssp119 CO2 emissions scenario from 201501 to 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
107,I'm seeking the precipitation data for the ssp119 CO2 emissions scenario for the range of 201501-205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
105,Can you show me the precipitation data for the ssp119 CO2 emissions scenario during the time span of 201501-205012?,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
108,Kindly provide the precipitation data for the ssp119 CO2 emissions scenario for the period between 201501 and 205012.,ssp119,pr,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp119/r3i1p1f2/Amon/pr/gn/v20200115/pr_Amon_GISS-E2-1-G_ssp119_r3i1p1f2_gn_201501-205012.nc,ssp119,pr,201501-205012,,True,True,True,False,True,
